asset_name,isin,holding_name,holding_ticker,weight_pct,sector,geo,asset_class
VE ETFS MDMDLUE,NL0011683594,Bristol-Myers Squibb Co,BMY US,2.000000,Health Care,United States,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Novo Nordisk A/S,NOVOB DC,1.980000,Health Care,Denmark,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Dbs Group Holdings Ltd,DBS SP,1.950000,Financials,Singapore,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Banco Bilbao Vizcaya Argentaria Sa,BBVA SM,1.830000,Financials,Spain,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Conocophillips,COP US,1.830000,Energy,United States,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Iberdrola Sa,IBE SM,1.800000,Utilities,Spain,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Zurich Insurance Group Ag,ZURN SW,1.750000,Financials,Switzerland,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Sanofi Sa/France,SAN FP,1.700000,Health Care,France,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Enel Spa,ENEL IM,1.660000,Utilities,Italy,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Unilever Plc,ULVR LN,1.610000,Consumer Staples,United Kingdom,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Bank Of Nova Scotia/The,BNS CN,1.590000,Financials,Canada,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Bank Of Montreal,BMO CN,1.580000,Financials,Canada,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Axa Sa,CS FP,1.570000,Financials,France,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Cvs Health Corp,CVS US,1.510000,Health Care,United States,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Comcast Corp,CMCSA US,1.500000,Communication,United States,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Anz Group Holdings Ltd,ANZ AU,1.260000,Financials,Australia,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Westpac Banking Corp,WBC AU,1.240000,Financials,Australia,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,National Australia Bank Ltd,NAB AU,1.220000,Financials,Australia,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,National Grid Plc,NG/ LN,1.200000,Utilities,United Kingdom,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Eni Spa,ENI IM,1.190000,Energy,Italy,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Canadian Imperial Bank Of Commerce,CM CN,1.140000,Financials,Canada,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Tokio Marine Holdings Inc,8766 JP,1.050000,Financials,Japan,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Vinci Sa,DG FP,1.030000,Industrials,France,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Mercedes-Benz Group Ag,MBG GR,1.010000,Consumer Discretionary,Germany,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Oversea-Chinese Banking Corp Ltd,OCBC SP,0.970000,Financials,Singapore,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Muenchener Rueckversicherungs-Gesellsch,MUV2 GR,0.900000,Financials,Germany,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Manulife Financial Corp,MFC CN,0.850000,Financials,Canada,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Deutsche Post Ag,DHL GR,0.830000,Industrials,Germany,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Caixabank Sa,CABK SM,0.790000,Financials,Spain,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Rio Tinto Ltd,RIO AU,0.770000,Materials,Australia,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Diageo Plc,DGE LN,0.770000,Consumer Staples,United Kingdom,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Macquarie Group Ltd,MQG AU,0.750000,Financials,Australia,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,United Overseas Bank Ltd,UOB SP,0.750000,Financials,Singapore,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Orange Sa,ORA FP,0.740000,Communication,France,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Swiss Re Ag,SREN SW,0.720000,Financials,Switzerland,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Sun Life Financial Inc,SLF CN,0.640000,Financials,Canada,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Assicurazioni Generali Spa,G IM,0.600000,Financials,Italy,Proxy ETF underlying
VE ETFS MDMDLUE,NL0011683594,Honda Motor Co Ltd,7267 JP,0.600000,Consumer Discretionary,Japan,Proxy ETF underlying
